,multiclase1,ova_1,ova_7,ova_9,ova_3,ova_4,ova_2,ova_6,ova_5,ova_8
4215,8,0,0,0,0,0,0,0,0,1
1747,3,0,0,0,1,0,0,0,0,0
2372,5,0,0,0,0,0,0,0,1,0
3454,7,0,1,0,0,0,0,0,0,0
2724,5,0,0,0,0,0,0,0,1,0
3953,8,0,0,0,0,0,0,0,0,1
2970,6,0,0,0,0,0,0,1,0,0
4700,9,0,0,1,0,0,0,0,0,0
3876,8,0,0,0,0,0,0,0,0,1
870,4,0,0,0,0,1,0,0,0,0
4742,9,0,0,1,0,0,0,0,0,0
3761,7,0,1,0,0,0,0,0,0,0
2953,6,0,0,0,0,0,0,1,0,0
4015,8,0,0,0,0,0,0,0,0,1
1094,6,0,0,0,0,0,0,1,0,0
4561,9,0,0,1,0,0,0,0,0,0
3939,8,0,0,0,0,0,0,0,0,1
3390,7,0,1,0,0,0,0,0,0,0
2161,4,0,0,0,0,1,0,0,0,0
4788,9,0,0,1,0,0,0,0,0,0
3792,7,0,1,0,0,0,0,0,0,0
1648,3,0,0,0,1,0,0,0,0,0
2806,6,0,0,0,0,0,0,1,0,0
1578,3,0,0,0,1,0,0,0,0,0
3428,7,0,1,0,0,0,0,0,0,0
502,1,1,0,0,0,0,0,0,0,0
83,1,1,0,0,0,0,0,0,0,0
144,1,1,0,0,0,0,0,0,0,0
4095,8,0,0,0,0,0,0,0,0,1
4268,8,0,0,0,0,0,0,0,0,1
3933,8,0,0,0,0,0,0,0,0,1
3370,7,0,1,0,0,0,0,0,0,0
1681,3,0,0,0,1,0,0,0,0,0
506,1,1,0,0,0,0,0,0,0,0
754,3,0,0,0,1,0,0,0,0,0
87,1,1,0,0,0,0,0,0,0,0
313,1,1,0,0,0,0,0,0,0,0
2059,4,0,0,0,0,1,0,0,0,0
4460,9,0,0,1,0,0,0,0,0,0
655,2,0,0,0,0,0,1,0,0,0
2841,6,0,0,0,0,0,0,1,0,0
2933,6,0,0,0,0,0,0,1,0,0
2641,5,0,0,0,0,0,0,0,1,0
653,2,0,0,0,0,0,1,0,0,0
1930,3,0,0,0,1,0,0,0,0,0
4005,8,0,0,0,0,0,0,0,0,1
668,2,0,0,0,0,0,1,0,0,0
3139,6,0,0,0,0,0,0,1,0,0
1822,3,0,0,0,1,0,0,0,0,0
3509,7,0,1,0,0,0,0,0,0,0
2122,4,0,0,0,0,1,0,0,0,0
477,1,1,0,0,0,0,0,0,0,0
1274,2,0,0,0,0,0,1,0,0,0
3802,8,0,0,0,0,0,0,0,0,1
4241,8,0,0,0,0,0,0,0,0,1
2623,5,0,0,0,0,0,0,0,1,0
514,1,1,0,0,0,0,0,0,0,0
3550,7,0,1,0,0,0,0,0,0,0
3719,7,0,1,0,0,0,0,0,0,0
2490,5,0,0,0,0,0,0,0,1,0
3608,7,0,1,0,0,0,0,0,0,0
148,1,1,0,0,0,0,0,0,0,0
3361,7,0,1,0,0,0,0,0,0,0
1038,5,0,0,0,0,0,0,0,1,0
2433,5,0,0,0,0,0,0,0,1,0
4308,9,0,0,1,0,0,0,0,0,0
2742,5,0,0,0,0,0,0,0,1,0
862,4,0,0,0,0,1,0,0,0,0
4547,9,0,0,1,0,0,0,0,0,0
2082,4,0,0,0,0,1,0,0,0,0
346,1,1,0,0,0,0,0,0,0,0
1413,2,0,0,0,0,0,1,0,0,0
3036,6,0,0,0,0,0,0,1,0,0
694,3,0,0,0,1,0,0,0,0,0
1768,3,0,0,0,1,0,0,0,0,0
768,3,0,0,0,1,0,0,0,0,0
1081,6,0,0,0,0,0,0,1,0,0
3317,7,0,1,0,0,0,0,0,0,0
556,2,0,0,0,0,0,1,0,0,0
1373,2,0,0,0,0,0,1,0,0,0
1682,3,0,0,0,1,0,0,0,0,0
3061,6,0,0,0,0,0,0,1,0,0
1932,3,0,0,0,1,0,0,0,0,0
4569,9,0,0,1,0,0,0,0,0,0
788,3,0,0,0,1,0,0,0,0,0
3295,7,0,1,0,0,0,0,0,0,0
2268,4,0,0,0,0,1,0,0,0,0
3538,7,0,1,0,0,0,0,0,0,0
1040,5,0,0,0,0,0,0,0,1,0
803,3,0,0,0,1,0,0,0,0,0
429,1,1,0,0,0,0,0,0,0,0
2137,4,0,0,0,0,1,0,0,0,0
1509,2,0,0,0,0,0,1,0,0,0
4535,9,0,0,1,0,0,0,0,0,0
2968,6,0,0,0,0,0,0,1,0,0
4339,9,0,0,1,0,0,0,0,0,0
2626,5,0,0,0,0,0,0,0,1,0
2334,4,0,0,0,0,1,0,0,0,0
1758,3,0,0,0,1,0,0,0,0,0
3691,7,0,1,0,0,0,0,0,0,0
3367,7,0,1,0,0,0,0,0,0,0
1701,3,0,0,0,1,0,0,0,0,0
262,1,1,0,0,0,0,0,0,0,0
3510,7,0,1,0,0,0,0,0,0,0
409,1,1,0,0,0,0,0,0,0,0
1813,3,0,0,0,1,0,0,0,0,0
3568,7,0,1,0,0,0,0,0,0,0
4503,9,0,0,1,0,0,0,0,0,0
1476,2,0,0,0,0,0,1,0,0,0
4542,9,0,0,1,0,0,0,0,0,0
1845,3,0,0,0,1,0,0,0,0,0
915,4,0,0,0,0,1,0,0,0,0
226,1,1,0,0,0,0,0,0,0,0
1719,3,0,0,0,1,0,0,0,0,0
2810,6,0,0,0,0,0,0,1,0,0
3703,7,0,1,0,0,0,0,0,0,0
2900,6,0,0,0,0,0,0,1,0,0
3286,6,0,0,0,0,0,0,1,0,0
839,4,0,0,0,0,1,0,0,0,0
1797,3,0,0,0,1,0,0,0,0,0
2084,4,0,0,0,0,1,0,0,0,0
3252,6,0,0,0,0,0,0,1,0,0
2921,6,0,0,0,0,0,0,1,0,0
643,2,0,0,0,0,0,1,0,0,0
4591,9,0,0,1,0,0,0,0,0,0
3574,7,0,1,0,0,0,0,0,0,0
394,1,1,0,0,0,0,0,0,0,0
1236,2,0,0,0,0,0,1,0,0,0
1667,3,0,0,0,1,0,0,0,0,0
2630,5,0,0,0,0,0,0,0,1,0
4227,8,0,0,0,0,0,0,0,0,1
2410,5,0,0,0,0,0,0,0,1,0
4109,8,0,0,0,0,0,0,0,0,1
2741,5,0,0,0,0,0,0,0,1,0
3419,7,0,1,0,0,0,0,0,0,0
488,1,1,0,0,0,0,0,0,0,0
17,1,1,0,0,0,0,0,0,0,0
618,2,0,0,0,0,0,1,0,0,0
1549,3,0,0,0,1,0,0,0,0,0
4369,9,0,0,1,0,0,0,0,0,0
1738,3,0,0,0,1,0,0,0,0,0
4533,9,0,0,1,0,0,0,0,0,0
2240,4,0,0,0,0,1,0,0,0,0
274,1,1,0,0,0,0,0,0,0,0
2220,4,0,0,0,0,1,0,0,0,0
806,4,0,0,0,0,1,0,0,0,0
3949,8,0,0,0,0,0,0,0,0,1
3375,7,0,1,0,0,0,0,0,0,0
2992,6,0,0,0,0,0,0,1,0,0
3998,8,0,0,0,0,0,0,0,0,1
3896,8,0,0,0,0,0,0,0,0,1
4379,9,0,0,1,0,0,0,0,0,0
3253,6,0,0,0,0,0,0,1,0,0
2111,4,0,0,0,0,1,0,0,0,0
1427,2,0,0,0,0,0,1,0,0,0
2526,5,0,0,0,0,0,0,0,1,0
4713,9,0,0,1,0,0,0,0,0,0
889,4,0,0,0,0,1,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0
3408,7,0,1,0,0,0,0,0,0,0
3015,6,0,0,0,0,0,0,1,0,0
3767,7,0,1,0,0,0,0,0,0,0
2365,5,0,0,0,0,0,0,0,1,0
3777,7,0,1,0,0,0,0,0,0,0
3503,7,0,1,0,0,0,0,0,0,0
4231,8,0,0,0,0,0,0,0,0,1
2883,6,0,0,0,0,0,0,1,0,0
4027,8,0,0,0,0,0,0,0,0,1
2651,5,0,0,0,0,0,0,0,1,0
1028,5,0,0,0,0,0,0,0,1,0
4708,9,0,0,1,0,0,0,0,0,0
3213,6,0,0,0,0,0,0,1,0,0
2463,5,0,0,0,0,0,0,0,1,0
1900,3,0,0,0,1,0,0,0,0,0
2434,5,0,0,0,0,0,0,0,1,0
1531,2,0,0,0,0,0,1,0,0,0
2960,6,0,0,0,0,0,0,1,0,0
1340,2,0,0,0,0,0,1,0,0,0
1899,3,0,0,0,1,0,0,0,0,0
3300,7,0,1,0,0,0,0,0,0,0
1679,3,0,0,0,1,0,0,0,0,0
4376,9,0,0,1,0,0,0,0,0,0
2800,6,0,0,0,0,0,0,1,0,0
802,3,0,0,0,1,0,0,0,0,0
4149,8,0,0,0,0,0,0,0,0,1
1890,3,0,0,0,1,0,0,0,0,0
350,1,1,0,0,0,0,0,0,0,0
79,1,1,0,0,0,0,0,0,0,0
3927,8,0,0,0,0,0,0,0,0,1
