dia;monto;descuento;prod;cantidad
Saturday;0;1500;KS_632;1
Saturday;450;0;KS_950;1
Saturday;1189.999962;135.0000024;KS_950;1
Saturday;1189.999962;135.0000024;KS_318;5
Saturday;1189.999962;135.0000024;KS_324;2
Saturday;700;0;KS_688;2
Saturday;500;0;KS_332;1
Saturday;375;0;KS_358;1
Saturday;3250;0;KS_680;1
Saturday;3250;0;KS_634;1
Saturday;750;0;KS_566;2
Saturday;1500;0;KS_484;1
Saturday;125;0;KS_338;1
Saturday;1850;0;KS_384;1
Saturday;1850;0;KS_688;1
Saturday;225;0;KS_319;1
Saturday;225;0;KS_547;1
Saturday;500;25;KS_583;3
Saturday;100;0;KS_549;1
Saturday;150;0;KS_360;1
Monday;1000;0;KS_981;1
Monday;1000;0;KS_332;1
Monday;400;0;KS_366;1
Monday;450;0;KS_950;1
Monday;1300;0;KS_496;1
Monday;1300;0;KS_536;1
Monday;1300;0;KS_496;1
Monday;1300;0;KS_536;1
Monday;625;0;KS_360;1
Monday;625;0;KS_318;1
Monday;625;0;KS_688;1
Monday;400;0;KS_366;1
Monday;6000;0;KS_464;1
Monday;2250;0;KS_476;1
Monday;1000;0;KS_550;1
Monday;200;0;KS_369;1
Monday;425;0;KS_705;1
Monday;125;0;KS_655;1
Monday;100;0;KS_653;1
Monday;150;0;KS_361;1
Monday;1100;25;KS_582;3
Monday;1100;25;KS_596;1
Monday;100;0;KS_548;1
Monday;175;0;KS_582;1
Monday;775;0;KS_582;3
Monday;775;0;KS_318;2
Monday;400;0;KS_328;1
Monday;400;0;KS_348;2
Monday;400;0;KS_362;1
Monday;1150;0;KS_366;2
Monday;1150;0;KS_326;1
Monday;350;0;KS_975;1
Monday;350;0;KS_688;1
Monday;125;0;KS_324;1
Monday;125;0;KS_318;1
Tuesday;1000;0;KS_324;2
Tuesday;1000;0;KS_336;1
Tuesday;1000;0;KS_544;1
Tuesday;1000;0;KS_548;3
Tuesday;1000;0;KS_328;1
Tuesday;1000;0;KS_318;1
Tuesday;400;0;KS_324;1
Tuesday;400;0;KS_360;1
Tuesday;400;0;KS_336;1
Tuesday;125;0;KS_324;1
Tuesday;475;0;KS_688;1
Tuesday;475;0;KS_318;1
Tuesday;500;25;KS_644;3
Tuesday;350;0;KS_662;1
Tuesday;550;0;KS_702;1
Tuesday;125;0;KS_336;1
Tuesday;1400;100;KS_484;1
Tuesday;175;0;KS_582;1
Tuesday;400;0;KS_366;1
Tuesday;1550;0;KS_616;1
Tuesday;1550;0;KS_532;1
Tuesday;1550;0;KS_460;1
Tuesday;1300;50;KS_508;1
Tuesday;1300;50;KS_664;1
Tuesday;550;0;KS_361;1
Tuesday;550;0;KS_463;1
Tuesday;75;0;KS_349;1
Tuesday;200;0;KS_369;1
Tuesday;625;0;KS_324;5
Tuesday;150;0;KS_636;2
Tuesday;2500;0;KS_369;2
Tuesday;2500;0;KS_669;1
Tuesday;2500;0;KS_383;1
Tuesday;2500;0;KS_361;1
Tuesday;750;0;KS_341;1
Tuesday;750;0;KS_359;1
Tuesday;100;0;KS_653;1
Tuesday;179.9999952;20.0000003;KS_368;1
Tuesday;450;75;KS_644;3
Tuesday;1100;0;KS_332;1
Tuesday;1100;0;KS_688;1
Tuesday;1100;0;KS_318;1
Tuesday;1100;0;KS_324;1
Tuesday;350;0;KS_688;1
Tuesday;700;0;KS_688;2
Tuesday;125;0;KS_336;1
Wednesday;2250;0;KS_469;1
Wednesday;200;0;KS_369;1
Wednesday;550;0;KS_712;1
Wednesday;550;0;KS_360;1
Wednesday;950;0;KS_366;1
Wednesday;950;0;KS_592;1
Wednesday;275;0;KS_324;1
Wednesday;275;0;KS_360;1
Wednesday;2750;75;KS_644;9
Wednesday;2750;75;KS_304;1
Wednesday;125;0;KS_318;1
Wednesday;250;0;KS_336;2
Wednesday;500;0;KS_458;1
Wednesday;500;25;KS_644;3
Wednesday;250;0;KS_338;1
Wednesday;250;0;KS_318;1
Wednesday;650;0;KS_610;1
Wednesday;800;0;KS_689;2
Wednesday;800;0;KS_549;1
Wednesday;250;0;KS_491;1
Wednesday;4250;0;KS_530;1
Wednesday;650;0;KS_610;1
Wednesday;650;0;KS_331;2
Wednesday;600;0;KS_309;1
Wednesday;125;0;KS_319;1
Wednesday;6950;150;KS_994;1
Wednesday;6950;150;KS_371;1
Wednesday;6950;150;KS_415;2
Wednesday;6950;150;KS_579;1
Wednesday;6950;150;KS_721;1
Wednesday;2450;0;KS_529;1
Wednesday;1500;0;KS_635;1
Wednesday;800;0;KS_586;1
Wednesday;4250;0;KS_956;1
Wednesday;1500;250;KS_698;1
Wednesday;700;0;KS_460;1
Wednesday;600;0;KS_342;1
Wednesday;125;0;KS_324;1
Wednesday;350;0;KS_688;1
Thursday;2275;250;KS_516;1
Thursday;2275;250;KS_366;1
Thursday;2275;250;KS_997;1
Thursday;2000;0;KS_640;1
Thursday;350;0;KS_688;1
Thursday;300;0;KS_360;2
Thursday;450;0;KS_950;1
Thursday;4250;100;KS_484;1
Thursday;4250;100;KS_572;1
Thursday;4250;100;KS_702;1
Thursday;4250;100;KS_540;1
Thursday;4250;100;KS_668;1
Thursday;400;0;KS_462;1
Thursday;700;0;KS_460;1
Thursday;1500;0;KS_442;1
Thursday;750;0;KS_478;1
Thursday;1600;0;KS_586;1
Thursday;1600;0;KS_486;1
Thursday;600;0;KS_532;2
Thursday;700;0;KS_370;1
Thursday;500;25;KS_644;3
Thursday;1000;0;KS_312;1
Thursday;1700;0;KS_485;1
Thursday;1700;0;KS_547;2
Thursday;450;0;KS_669;1
Thursday;100;0;KS_653;1
Thursday;300;0;KS_347;1
Thursday;300;0;KS_653;2
Thursday;125;0;KS_318;1
Thursday;350;0;KS_688;1
Thursday;250;0;KS_324;2
Thursday;1450;0;KS_538;1
Thursday;1450;0;KS_336;2
Thursday;600;0;KS_688;1
Thursday;600;0;KS_318;1
Thursday;600;0;KS_656;1
Friday;650;0;KS_660;1
Friday;350;0;KS_326;1
Friday;125;0;KS_336;1
Friday;250;100;KS_688;1
Friday;290.0000095;34.9999994;KS_336;1
Friday;290.0000095;34.9999994;KS_544;1
Friday;290.0000095;34.9999994;KS_548;1
Friday;500;25;KS_644;3
Friday;175;0;KS_582;1
Friday;350;0;KS_582;2
Friday;500;25;KS_644;3
Friday;325;0;KS_330;1
Friday;350;0;KS_688;1
Friday;200;0;KS_369;1
Friday;200;0;KS_653;1
Friday;200;0;KS_545;1
Friday;2000;100;KS_645;12
Friday;125;0;KS_319;1
Friday;750;0;KS_479;1
Friday;750;0;KS_478;1
Friday;400;0;KS_366;1
Friday;114.9999976;10.00000015;KS_336;1
Friday;450;0;KS_950;1
Friday;700;0;KS_506;1
Friday;125;0;KS_336;1
Friday;600;0;KS_308;1
Saturday;1925;0;KS_660;1
Saturday;1925;0;KS_398;1
Saturday;1925;0;KS_552;1
Saturday;1925;0;KS_544;1
Saturday;1925;0;KS_546;1
Saturday;2175;0;KS_570;1
Saturday;2175;0;KS_360;2
Saturday;2175;0;KS_336;2
Saturday;2175;0;KS_688;2
Saturday;2175;0;KS_666;1
Saturday;250;0;KS_560;1
Saturday;250;100;KS_688;1
Saturday;250;0;KS_319;1
Saturday;250;0;KS_325;1
Saturday;325;0;KS_329;2
Saturday;325;0;KS_339;1
Saturday;100;0;KS_347;1
Saturday;950;0;KS_335;1
Saturday;1500;0;KS_383;1
Saturday;2000;0;KS_311;2
Saturday;150;0;KS_362;1
Saturday;500;0;KS_456;1
Saturday;800;0;KS_486;1
Saturday;125;0;KS_654;1
Saturday;1950;0;KS_720;1
Saturday;1889.999962;209.9999905;KS_344;1
Saturday;1889.999962;209.9999905;KS_950;1
Saturday;1889.999962;209.9999905;KS_592;1
Saturday;1275;175;KS_690;1
Saturday;100;0;KS_544;1
Saturday;550;0;KS_606;1
Monday;350;0;KS_688;1
Monday;100;0;KS_548;1
Monday;1144.999981;129.9999952;KS_360;2
Monday;1144.999981;129.9999952;KS_556;1
Monday;1144.999981;129.9999952;KS_570;1
Monday;1075;25;KS_366;1
Monday;1075;25;KS_644;4
Monday;375;0;KS_548;1
Monday;375;0;KS_360;1
Monday;375;0;KS_338;1
Monday;500;25;KS_644;3
Monday;250;0;KS_654;1
Monday;250;0;KS_318;1
Monday;4750;100;KS_542;1
Monday;4750;100;KS_974;1
Monday;4750;100;KS_538;1
Monday;4750;100;KS_308;1
Monday;4750;100;KS_496;1
Monday;4750;100;KS_460;1
Monday;125;0;KS_338;1
Monday;800;0;KS_586;1
Monday;750;0;KS_478;1
Monday;1750;0;KS_680;1
Monday;400;0;KS_366;1
Monday;400;0;KS_366;1
Monday;1100;0;KS_344;1
Monday;525;0;KS_336;1
Monday;525;0;KS_324;1
Monday;525;0;KS_318;1
Monday;525;0;KS_348;2
Monday;425;0;KS_348;2
Monday;425;0;KS_324;1
Monday;425;0;KS_362;1
Monday;350;0;KS_644;2
Monday;5450;0;KS_422;1
Monday;5450;0;KS_414;1
Monday;5450;0;KS_538;1
Monday;5450;0;KS_478;2
Monday;600;0;KS_324;3
Monday;600;0;KS_636;3
Tuesday;1750;0;KS_680;1
Tuesday;800;0;KS_486;1
Tuesday;225;25;KS_360;1
Tuesday;225;25;KS_652;1
Tuesday;125;0;KS_338;1
Tuesday;650;0;KS_664;1
Tuesday;1050;50;KS_452;1
Tuesday;125;0;KS_336;1
Tuesday;450;50;KS_458;1
Tuesday;1050;0;KS_688;3
Tuesday;375;0;KS_340;1
Tuesday;600;0;KS_612;1
Tuesday;500;0;KS_332;1
Tuesday;1500;0;KS_635;1
Tuesday;250;0;KS_319;1
Tuesday;250;0;KS_325;1
Tuesday;3750;0;KS_634;1
Tuesday;3750;0;KS_468;1
Tuesday;350;0;KS_688;1
Tuesday;325;0;KS_330;1
Tuesday;350;0;KS_662;1
Wednesday;450;0;KS_549;1
Wednesday;450;0;KS_653;1
Wednesday;450;0;KS_319;2
Wednesday;775;0;KS_367;1
Wednesday;775;0;KS_359;1
Wednesday;1250;0;KS_415;1
Wednesday;350;0;KS_573;1
Wednesday;125;0;KS_325;1
Wednesday;200;0;KS_547;1
Wednesday;200;0;KS_329;1
Wednesday;200;0;KS_653;1
Wednesday;200;0;KS_545;1
Wednesday;600;0;KS_612;1
Wednesday;125;0;KS_338;1
Wednesday;1910.000038;340.0000095;KS_476;1
Wednesday;800;0;KS_366;2
Wednesday;850;0;KS_350;1
Wednesday;350;0;KS_368;1
Wednesday;350;0;KS_362;1
Wednesday;425;0;KS_704;1
Wednesday;200;0;KS_328;2
Wednesday;800;0;KS_486;1
Wednesday;100;0;KS_548;1
Wednesday;125;0;KS_338;1
Wednesday;3450;0;KS_538;1
Wednesday;3450;0;KS_374;1
Wednesday;700;0;KS_360;1
Wednesday;700;0;KS_594;1
Wednesday;175;0;KS_962;1
Wednesday;2850;0;KS_346;2
Wednesday;2850;0;KS_548;1
Wednesday;2850;0;KS_676;1
Wednesday;2850;0;KS_708;1
Wednesday;1050;0;KS_370;1
Wednesday;1050;0;KS_688;1
Wednesday;100;0;KS_328;1
Wednesday;200;0;KS_544;1
Wednesday;200;0;KS_546;1
Wednesday;400;0;KS_366;1
Wednesday;100;0;KS_328;1
Wednesday;150;0;KS_362;1
Wednesday;500;200;KS_688;2
Wednesday;200;25;KS_328;1
Wednesday;200;25;KS_336;1
Wednesday;125;0;KS_654;1
Wednesday;875;0;KS_458;1
Wednesday;875;0;KS_338;3
Wednesday;400;0;KS_532;1
Wednesday;400;0;KS_346;1
Wednesday;300;0;KS_360;2
Thursday;125;0;KS_319;1
Thursday;450;75;KS_582;3
Thursday;719.9999809;80.00000119;KS_462;1
Thursday;719.9999809;80.00000119;KS_366;1
Thursday;550;0;KS_688;1
Thursday;550;0;KS_652;2
Thursday;400;0;KS_366;1
Thursday;225;0;KS_656;1
Thursday;225;0;KS_652;1
Thursday;150;0;KS_362;1
Thursday;325;0;KS_330;1
Thursday;800;0;KS_370;1
Thursday;800;0;KS_328;1
Thursday;550;0;KS_362;2
Thursday;550;0;KS_656;2
Thursday;425;0;KS_705;1
Thursday;1000;0;KS_407;1
Thursday;650;0;KS_665;1
Thursday;100;0;KS_653;1
Thursday;600;0;KS_598;1
Thursday;1550;50;KS_582;1
Thursday;1550;50;KS_644;3
Thursday;1550;50;KS_688;1
Thursday;1550;50;KS_616;1
Thursday;2750;0;KS_354;1
Thursday;2750;0;KS_304;1
Thursday;100;0;KS_328;1
Thursday;75;0;KS_636;1
Thursday;1750;0;KS_680;1
Friday;1800;0;KS_594;1
Friday;1800;0;KS_414;1
Friday;350;0;KS_688;1
Friday;1050;0;KS_336;2
Friday;1050;0;KS_568;2
Friday;1050;0;KS_362;2
Friday;675;25;KS_644;4
Friday;650;0;KS_660;1
Friday;125;0;KS_336;1
Friday;500;25;KS_644;3
Friday;100;0;KS_653;1
Friday;100;0;KS_347;1
Friday;1500;0;KS_485;1
Friday;500;25;KS_583;3
Friday;800;0;KS_487;1
Friday;500;0;KS_340;1
Friday;500;0;KS_338;1
Friday;3000;0;KS_383;2
Friday;1000;50;KS_645;6
Friday;450;0;KS_369;1
Friday;450;0;KS_489;1
Friday;225;0;KS_636;3
Friday;3750;0;KS_466;1
Friday;500;25;KS_644;3
Friday;500;25;KS_644;3
Friday;100;0;KS_328;1
Friday;100;0;KS_544;1
Friday;600;0;KS_342;1
Friday;2950;200;KS_358;1
Friday;2950;200;KS_582;3
Friday;2950;200;KS_304;1
Friday;2950;200;KS_406;1
Saturday;650;0;KS_330;2
Saturday;250;0;KS_319;2
Saturday;1500;0;KS_447;1
Saturday;375;0;KS_341;1
Saturday;1100;0;KS_453;1
Saturday;1500;0;KS_307;1
Saturday;1500;0;KS_541;1
Saturday;3750;0;KS_466;1
Saturday;1750;0;KS_680;1
Saturday;1100;0;KS_406;1
Saturday;1100;0;KS_328;1
Saturday;250;100;KS_688;1
Saturday;89.99999762;10.00000015;KS_544;1
Saturday;1000;0;KS_550;1
Saturday;500;0;KS_496;1
Saturday;900;0;KS_542;1
Saturday;700;0;KS_370;1
Saturday;700;0;KS_688;2
Saturday;500;25;KS_583;3
Saturday;175;0;KS_644;1
Saturday;1000;100;KS_452;1
Saturday;350;0;KS_662;1
Monday;1305.000019;145.0000048;KS_342;1
Monday;1305.000019;145.0000048;KS_350;1
Monday;250;0;KS_490;1
Monday;650;0;KS_664;1
Monday;750;50;KS_486;1
Monday;2000;25;KS_644;3
Monday;2000;25;KS_484;1
Monday;2050;0;KS_536;1
Monday;2050;0;KS_372;1
Monday;150;0;KS_362;1
Monday;4500;100;KS_308;1
Monday;4500;100;KS_616;1
Monday;4500;100;KS_456;2
Monday;4500;100;KS_386;1
Monday;500;0;KS_330;1
Monday;500;0;KS_965;1
Monday;89.99999762;10.00000015;KS_544;1
Monday;675;25;KS_644;4
Monday;1650;0;KS_636;2
Monday;1650;0;KS_422;1
Monday;250;0;KS_325;2
Monday;200;0;KS_369;1
Monday;100;0;KS_546;1
Monday;600;0;KS_519;1
Monday;1000;0;KS_944;1
Monday;1325;25;KS_644;3
Monday;1325;25;KS_664;1
Monday;1325;25;KS_962;1
Monday;125;0;KS_336;1
Monday;600;0;KS_342;1
Monday;950;0;KS_554;1
Monday;950;0;KS_532;1
Monday;950;0;KS_408;1
Tuesday;250;0;KS_336;2
Tuesday;700;0;KS_688;2
Tuesday;350;0;KS_688;1
Tuesday;5120.000076;405.0000191;KS_448;1
Tuesday;5120.000076;405.0000191;KS_308;1
Tuesday;5120.000076;405.0000191;KS_312;1
Tuesday;5120.000076;405.0000191;KS_692;1
Tuesday;5120.000076;405.0000191;KS_602;1
Tuesday;5120.000076;405.0000191;KS_678;1
Tuesday;5120.000076;405.0000191;KS_688;1
Tuesday;425;0;KS_704;1
Tuesday;3050;150;KS_582;3
Tuesday;3050;150;KS_644;3
Tuesday;3050;150;KS_660;1
Tuesday;3050;150;KS_634;1
Tuesday;450;0;KS_668;1
Tuesday;500;25;KS_582;3
Tuesday;290.0000095;34.9999994;KS_368;1
Tuesday;290.0000095;34.9999994;KS_656;1
Tuesday;400;0;KS_652;4
Tuesday;2150;0;KS_354;1
Tuesday;2150;0;KS_664;1
Tuesday;125;0;KS_336;1
Tuesday;200;0;KS_328;2
Tuesday;1250;0;KS_665;1
Tuesday;1250;0;KS_575;1
Tuesday;750;0;KS_411;1
Tuesday;350;0;KS_663;1
Wednesday;2000;25;KS_444;1
Wednesday;2000;25;KS_644;3
Wednesday;200;0;KS_546;2
Wednesday;500;25;KS_644;3
Wednesday;325;0;KS_330;1
Wednesday;700;0;KS_604;1
Wednesday;650;0;KS_664;1
Wednesday;350;0;KS_688;1
Wednesday;350;0;KS_644;2
Wednesday;0;400;KS_367;1
Wednesday;0;700;KS_689;2
Wednesday;0;600;KS_505;1
Wednesday;500;0;KS_333;1
Wednesday;400;0;KS_369;2
Wednesday;100;0;KS_329;1
Wednesday;125;0;KS_654;1
Wednesday;100;0;KS_352;1
Wednesday;125;0;KS_654;1
Wednesday;400;0;KS_366;1
Wednesday;50;0;KS_630;1
Wednesday;100;0;KS_630;2
Wednesday;3600;175;KS_367;2
Wednesday;3600;175;KS_645;3
Wednesday;3600;175;KS_485;1
Wednesday;3600;175;KS_577;1
Wednesday;3600;175;KS_337;1
Wednesday;3600;175;KS_353;1
Wednesday;3600;175;KS_325;1
Wednesday;3600;175;KS_361;1
Wednesday;1214.999962;135.0000024;KS_950;3
Wednesday;4600;0;KS_330;1
Wednesday;4600;0;KS_422;1
Wednesday;4600;0;KS_586;2
Wednesday;4600;0;KS_308;1
Wednesday;4600;0;KS_947;1
Wednesday;4600;0;KS_324;1
Wednesday;350;25;KS_516;1
Wednesday;850;0;KS_326;1
Wednesday;850;0;KS_318;2
Wednesday;850;0;KS_548;2
Wednesday;850;0;KS_630;1
Wednesday;525;0;KS_950;1
Wednesday;525;0;KS_348;1
Wednesday;1075;0;KS_974;1
Wednesday;1075;0;KS_336;1
Wednesday;175;0;KS_582;1
Wednesday;179.9999952;20.0000003;KS_364;1
Wednesday;350;0;KS_326;1
Wednesday;100;0;KS_328;1
Wednesday;1075;0;KS_666;1
Wednesday;1075;0;KS_478;1
Wednesday;500;0;KS_496;1
Wednesday;250;0;KS_361;1
Wednesday;250;0;KS_547;1
Wednesday;400;0;KS_554;1
Wednesday;400;0;KS_366;1
Wednesday;150;0;KS_360;1
Wednesday;1750;75;KS_366;1
Wednesday;1750;75;KS_318;2
Wednesday;1750;75;KS_358;1
Wednesday;1750;75;KS_486;1
Wednesday;250;0;KS_488;1
Wednesday;175;0;KS_582;1
Wednesday;1475;0;KS_463;1
Wednesday;1475;0;KS_963;1
Wednesday;1475;0;KS_459;1
Wednesday;1475;0;KS_367;1
Wednesday;500;0;KS_516;1
Wednesday;500;0;KS_336;1
Wednesday;250;0;KS_318;2
Wednesday;100;0;KS_352;1
Wednesday;750;0;KS_366;1
Wednesday;750;0;KS_326;1
Wednesday;1850;100;KS_720;1
Wednesday;1400;0;KS_410;1
Wednesday;1400;0;KS_664;1
Wednesday;325;0;KS_328;1
Wednesday;325;0;KS_654;1
Wednesday;325;0;KS_548;1
Wednesday;125;0;KS_336;1
Wednesday;250;0;KS_336;2
Wednesday;250;0;KS_336;2
Wednesday;3500;0;KS_540;1
Wednesday;3500;0;KS_368;5
Wednesday;3500;0;KS_550;1
Wednesday;750;0;KS_478;1
Wednesday;825;0;KS_370;1
Wednesday;825;0;KS_338;1
Thursday;125;0;KS_324;1
Thursday;44.99999881;5.000000075;KS_630;1
Thursday;675;25;KS_644;4
Thursday;500;0;KS_318;4
Thursday;550;0;KS_366;1
Thursday;550;0;KS_360;1
Thursday;1300;0;KS_352;2
Thursday;1300;0;KS_592;2
Thursday;400;0;KS_366;1
Thursday;1200;0;KS_369;6
Thursday;325;0;KS_331;1
Thursday;800;0;KS_537;1
Thursday;5150;0;KS_467;1
Thursday;5150;0;KS_461;2
Thursday;1000;0;KS_312;1
Thursday;375;0;KS_319;3
Thursday;200;25;KS_336;1
Thursday;200;25;KS_548;1
Thursday;1500;0;KS_484;1
Thursday;525;0;KS_712;1
Thursday;525;0;KS_338;1
Thursday;0;2250;KS_418;1
Friday;3250;0;KS_542;1
Friday;3250;0;KS_328;1
Friday;3250;0;KS_468;1
Friday;250;0;KS_654;1
Friday;250;0;KS_318;1
Friday;500;0;KS_462;1
Friday;500;0;KS_652;1
Friday;275;0;KS_692;1
Friday;650;0;KS_630;13
Friday;1000;0;KS_346;5
Friday;1000;0;KS_960;1
Friday;1000;0;KS_492;1
Friday;600;0;KS_366;1
Friday;600;0;KS_548;1
Friday;600;0;KS_352;1
Friday;359.9999905;40.0000006;KS_366;1
Friday;1350;150;KS_354;1
Friday;100;0;KS_653;1
Friday;1850;0;KS_308;1
Friday;1850;0;KS_456;1
Friday;1850;0;KS_302;1
Friday;100;0;KS_352;1
Friday;1500;0;KS_354;1
Friday;750;0;KS_324;6
Friday;100;0;KS_548;1
Friday;4575;0;KS_367;2
Friday;4575;0;KS_489;2
Friday;4575;0;KS_491;2
Friday;4575;0;KS_963;2
Friday;4575;0;KS_689;3
Friday;4575;0;KS_325;3
Friday;4575;0;KS_497;1
Friday;4575;0;KS_333;1
Friday;75;0;KS_349;1
Friday;1600;0;KS_719;1
Friday;1600;0;KS_309;1
Friday;1150;0;KS_578;1
Friday;1150;0;KS_460;1
Friday;1275;0;KS_358;1
Friday;1275;0;KS_542;1
Friday;650;0;KS_602;1
Friday;650;0;KS_346;1
Friday;250;100;KS_688;1
Friday;89.99999762;10.00000015;KS_544;1
Saturday;700;0;KS_348;3
Saturday;700;0;KS_652;3
Saturday;700;0;KS_965;1
Saturday;100;0;KS_328;1
Saturday;50;0;KS_630;1
Saturday;1550;0;KS_688;2
Saturday;1550;0;KS_328;2
Saturday;1550;0;KS_332;1
Saturday;1550;0;KS_360;1
Saturday;325;0;KS_666;1
Saturday;3000;0;KS_448;1
Saturday;3000;0;KS_456;1
Saturday;3000;0;KS_302;1
Saturday;3000;0;KS_346;2
Saturday;3000;0;KS_548;2
Saturday;3000;0;KS_544;1
Saturday;500;0;KS_326;1
Saturday;500;0;KS_360;1
Saturday;2000;0;KS_312;2
Saturday;300;0;KS_636;4
Saturday;1550;0;KS_586;1
Saturday;1550;0;KS_953;1
Saturday;150;0;KS_630;3
Saturday;100;0;KS_346;1
Saturday;50;0;KS_630;1
Saturday;675;0;KS_606;1
Saturday;675;0;KS_318;1
Saturday;400;0;KS_544;2
Saturday;400;0;KS_546;2
Saturday;1500;0;KS_366;2
Saturday;1500;0;KS_688;2
Monday;800;0;KS_366;2
Monday;750;0;KS_366;1
Monday;750;0;KS_362;1
Monday;750;0;KS_546;1
Monday;750;0;KS_352;1
Monday;1000;50;KS_644;6
Monday;500;0;KS_458;1
Monday;600;0;KS_612;1
Monday;700;0;KS_644;4
Monday;125;0;KS_319;1
Monday;150;0;KS_361;1
Monday;400;0;KS_369;2
Monday;100;0;KS_653;1
Monday;3375;0;KS_720;1
Monday;3375;0;KS_610;1
Monday;3375;0;KS_366;1
Monday;3375;0;KS_340;1
Monday;950;0;KS_552;1
Monday;950;0;KS_666;1
Monday;950;0;KS_338;1
Monday;950;0;KS_656;1
Monday;650;0;KS_688;1
Monday;650;0;KS_360;2
Monday;175;0;KS_644;1
Monday;200;0;KS_328;2
Monday;1125;0;KS_324;2
Monday;1125;0;KS_544;2
Monday;1125;0;KS_338;1
Monday;1125;0;KS_352;2
Monday;1125;0;KS_326;1
Monday;350;0;KS_688;1
Monday;500;25;KS_582;3
Monday;1280.000019;145.0000048;KS_336;1
Monday;1280.000019;145.0000048;KS_652;1
Monday;1280.000019;145.0000048;KS_352;1
Monday;1280.000019;145.0000048;KS_366;1
Monday;1280.000019;145.0000048;KS_544;1
Monday;1280.000019;145.0000048;KS_342;1
Tuesday;1425;0;KS_367;2
Tuesday;1425;0;KS_319;2
Tuesday;1425;0;KS_325;3
Tuesday;125;0;KS_325;1
Tuesday;950;0;KS_493;1
Tuesday;950;0;KS_365;1
Tuesday;950;0;KS_325;1
Tuesday;950;0;KS_341;1
Tuesday;100;0;KS_653;1
Tuesday;1525;0;KS_611;1
Tuesday;1525;0;KS_479;1
Tuesday;1525;0;KS_319;1
Tuesday;150;0;KS_361;1
Tuesday;4250;50;KS_580;1
Tuesday;4250;50;KS_644;6
Tuesday;4250;50;KS_660;1
Tuesday;4250;50;KS_612;1
Tuesday;4250;50;KS_664;1
Tuesday;4250;50;KS_586;1
Tuesday;1000;50;KS_582;6
Tuesday;100;0;KS_630;2
Tuesday;700;0;KS_370;1
Tuesday;400;0;KS_366;1
Tuesday;400;0;KS_360;1
Tuesday;400;0;KS_318;2
Tuesday;600;0;KS_308;1
Tuesday;350;0;KS_688;1
Tuesday;100;0;KS_328;1
Tuesday;950;0;KS_974;1
Tuesday;175;0;KS_582;1
Tuesday;1000;0;KS_313;1
Tuesday;125;0;KS_655;1
Tuesday;400;0;KS_567;1
Tuesday;675;0;KS_688;1
Tuesday;675;0;KS_318;1
Tuesday;675;0;KS_546;2
Tuesday;400;200;KS_309;1
Tuesday;0;800;KS_369;4
Tuesday;100;0;KS_328;1
Tuesday;500;25;KS_644;3
Tuesday;825;0;KS_318;1
Tuesday;825;0;KS_508;1
Tuesday;1500;0;KS_484;1
Tuesday;1075;0;KS_688;2
Tuesday;1075;0;KS_552;1
Tuesday;1500;0;KS_446;1
Tuesday;350;0;KS_318;2
Tuesday;350;0;KS_652;1
Tuesday;125;0;KS_324;1
Tuesday;600;0;KS_938;1
Tuesday;600;0;KS_360;1
Tuesday;250;100;KS_688;1
Tuesday;450;0;KS_688;1
Tuesday;450;0;KS_328;1
Tuesday;450;0;KS_614;1
Wednesday;550;0;KS_688;1
Wednesday;550;0;KS_544;2
Wednesday;600;0;KS_343;1
Wednesday;400;0;KS_369;2
Wednesday;1750;0;KS_997;1
Wednesday;150;0;KS_362;1
Wednesday;100;0;KS_328;1
Wednesday;100;0;KS_546;1
Wednesday;2635.000038;465.0000095;KS_528;1
Wednesday;2635.000038;465.0000095;KS_990;1
Wednesday;475;0;KS_318;1
Wednesday;475;0;KS_360;1
Wednesday;475;0;KS_630;4
Wednesday;375;0;KS_358;1
Wednesday;100;0;KS_352;1
Wednesday;250;0;KS_318;1
Wednesday;250;0;KS_324;1
Wednesday;200;0;KS_329;2
Wednesday;325;0;KS_331;1
Wednesday;2950;500;KS_576;1
Wednesday;2950;500;KS_434;2
Wednesday;2500;500;KS_434;2
Wednesday;500;0;KS_358;1
Wednesday;500;0;KS_324;1
Wednesday;100;0;KS_652;1
Wednesday;100;0;KS_546;1
Wednesday;225;0;KS_652;1
Wednesday;225;0;KS_324;1
Wednesday;6000;0;KS_464;1
Wednesday;700;0;KS_492;1
Wednesday;700;0;KS_990;1
Wednesday;1750;0;KS_718;1
Wednesday;1750;0;KS_478;1
Wednesday;400;0;KS_324;1
Wednesday;400;0;KS_630;2
Wednesday;400;0;KS_582;1
Wednesday;350;0;KS_688;1
Thursday;1300;225;KS_310;1
Thursday;1300;225;KS_582;3
Thursday;350;0;KS_688;1
Thursday;350;0;KS_688;1
Thursday;125;0;KS_324;1
Thursday;3000;0;KS_432;1
Thursday;3000;0;KS_634;1
Thursday;1100;0;KS_450;1
Thursday;375;0;KS_340;1
Thursday;125;0;KS_324;1
Thursday;100;0;KS_546;1
Thursday;2900;100;KS_484;2
Thursday;800;0;KS_713;1
Thursday;800;0;KS_367;1
Thursday;325;0;KS_331;1
Thursday;325;0;KS_319;1
Thursday;325;0;KS_545;1
Thursday;325;0;KS_549;1
Thursday;375;0;KS_517;1
Thursday;100;0;KS_653;1
Thursday;250;0;KS_336;2
Thursday;150;0;KS_360;1
Friday;3500;250;KS_466;1
Friday;875;0;KS_302;1
